customer_id,age,income,employment_status,dependents,credit_limit,credit_utilization,avg_monthly_spending,late_payment_count,account_age_months,payment_status,missed_payment_6m,full_payment_ratio,debt_to_income,credit_limit_to_income,risk_score,risk_category,age_group
CUST00933,30,20000000.0,Self-employed,2,15000000,58.79682418729972,8819523,1,53,Late,1,71.1132332786439,44.1,0.75,60,Medium Risk,21-30
CUST00934,64,7500000.0,Employed,3,5000000,24.875289982120606,1243764,1,101,Current,0,68.8741078042162,16.58,0.67,42,Medium Risk,51-65
CUST00935,22,15000000.0,Employed,2,10000000,100.0,3669176,1,84,Delinquent,0,66.18620197391714,24.46,0.67,70,High Risk,21-30
CUST00936,33,3000000.0,Employed,3,15000000,36.4422807110923,5466342,0,74,Current,0,52.81253020576692,182.21,5.0,42,Medium Risk,31-40
CUST00937,60,15000000.0,Employed,4,10000000,16.20010944168484,1620010,0,16,Current,0,78.38827568909032,10.8,0.67,20,Low Risk,51-65
CUST00938,22,20000000.0,Employed,1,5000000,28.635978841273502,1431798,0,84,Current,0,54.60699319814761,7.16,0.25,20,Low Risk,21-30
CUST00939,40,7500000.0,Employed,0,15000000,100.0,2938144,0,34,Current,1,65.58512760199869,39.18,2.0,52,Medium Risk,31-40
CUST00940,21,7500000.0,Employed,3,10000000,25.32480207651408,2532480,0,119,Current,0,38.947943027713535,33.77,1.33,27,Low Risk,21-30
CUST00941,57,10000000.0,Employed,3,15000000,13.239585807493112,1985937,0,50,Current,0,77.79635862577513,19.86,1.5,20,Low Risk,51-65
CUST00942,29,3000000.0,Employed,2,15000000,8.731466035071206,1309719,0,73,Current,0,74.43100891262318,43.66,5.0,32,Low Risk,21-30
CUST00943,37,7500000.0,Employed,4,15000000,38.913601657164705,5837040,1,118,Current,0,45.45660641577125,77.83,2.0,52,Medium Risk,31-40
CUST00944,29,5000000.0,Employed,2,10000000,21.786626876279808,2178662,2,41,Late,0,59.58436658743015,43.57,2.0,52,Medium Risk,21-30
CUST00945,31,3000000.0,Employed,2,5000000,19.53681425342187,976840,2,53,Current,1,72.7016812128393,32.56,1.67,52,Medium Risk,31-40
CUST00946,35,5000000.0,Unemployed,4,5000000,33.67902221316509,1683951,0,92,Current,1,68.67859662538304,33.68,1.0,42,Medium Risk,31-40
CUST00947,44,3000000.0,Employed,0,10000000,26.55355997155709,2655355,0,20,Late,0,97.29777567436514,88.51,3.33,42,Medium Risk,41-50
CUST00948,58,3000000.0,Employed,2,10000000,22.225334959995145,2222533,0,115,Current,0,81.17715243975209,74.08,3.33,32,Low Risk,51-65
CUST00949,55,3000000.0,Employed,2,10000000,14.92909456011098,1492909,0,49,Delinquent,0,80.68829447724025,49.76,3.33,47,Medium Risk,51-65
CUST00950,50,20000000.0,Self-employed,3,5000000,26.40990281252531,1320495,0,72,Current,1,73.67234199237865,6.6,0.25,25,Low Risk,41-50
CUST00951,51,7500000.0,Self-employed,4,5000000,34.64905194491464,1732452,1,101,Current,0,78.98622298013979,23.1,0.67,52,Medium Risk,51-65
CUST00952,25,20000000.0,Employed,1,10000000,29.831076257544343,2983107,0,79,Current,2,55.7949726171257,14.92,0.5,25,Low Risk,21-30
CUST00953,64,5000000.0,Unemployed,0,5000000,87.8563393877836,4392816,1,45,Current,1,41.7070991012461,87.86,1.0,67,High Risk,51-65
CUST00954,34,5000000.0,Employed,0,15000000,20.532405443596442,3079860,1,107,Current,1,89.01695592653745,61.6,3.0,47,Medium Risk,31-40
CUST00955,31,7500000.0,Employed,4,5000000,19.119082945798286,955954,1,91,Current,1,96.46425968149015,12.75,0.67,47,Medium Risk,31-40
CUST00956,29,7500000.0,Self-employed,3,10000000,23.357800906393436,2335780,0,19,Current,0,92.53796265941956,31.14,1.33,27,Low Risk,21-30
CUST00957,54,3000000.0,Self-employed,3,25000000,27.388515826706346,6847128,0,68,Current,1,87.93444041633967,228.24,8.33,37,Medium Risk,51-65
CUST00958,32,7500000.0,Employed,4,5000000,16.805546279607437,840277,1,86,Current,0,35.216170401168235,11.2,0.67,42,Medium Risk,31-40
CUST00959,55,5000000.0,Employed,3,10000000,45.154679158076895,4515467,0,90,Current,0,80.20120709330826,90.31,2.0,37,Medium Risk,51-65
CUST00960,55,7500000.0,Employed,0,5000000,27.446189832217755,1372309,1,56,Current,1,27.131995089890733,18.3,0.67,47,Medium Risk,51-65
CUST00961,21,10000000.0,Employed,0,15000000,5.141799917428185,771269,1,117,Current,0,76.92659244454246,7.71,1.5,35,Medium Risk,21-30
CUST00962,60,3000000.0,Self-employed,1,10000000,3.218678524608391,321867,0,84,Current,0,87.35537588980797,10.73,3.33,32,Low Risk,51-65
CUST00963,42,3000000.0,Employed,4,10000000,22.465120370875713,2246512,0,63,Current,1,78.40163483580254,74.88,3.33,37,Medium Risk,41-50
CUST00964,49,10000000.0,Employed,2,10000000,0.49203118416235636,49203,4,20,Current,1,85.0151046936862,0.49,1.0,50,Medium Risk,41-50
CUST00965,28,7500000.0,Employed,2,25000000,25.731290349213236,6432822,1,70,Current,0,58.65901661261975,85.77,3.33,42,Medium Risk,21-30
CUST00966,31,3000000.0,Employed,1,5000000,5.412448429296797,270622,1,93,Current,0,38.23883651885526,9.02,1.67,47,Medium Risk,31-40
CUST00967,61,20000000.0,Employed,1,5000000,3.332331797206761,166616,0,60,Current,1,35.47698974669101,0.83,0.25,25,Low Risk,51-65
CUST00968,57,3000000.0,Employed,3,25000000,53.656309003105875,13414077,0,81,Current,1,72.07778022750954,447.14,8.33,47,Medium Risk,51-65
CUST00969,34,10000000.0,Unemployed,1,10000000,22.249061510620542,2224906,0,15,Current,1,64.09142456066934,22.25,1.0,25,Low Risk,31-40
CUST00970,50,20000000.0,Self-employed,1,25000000,5.996581608434402,1499145,0,115,Current,0,81.07881194471173,7.5,1.25,20,Low Risk,41-50
CUST00971,55,5000000.0,Employed,2,10000000,5.1492024621262305,514920,2,111,Current,1,79.7114531245902,10.3,2.0,47,Medium Risk,51-65
CUST00972,41,3000000.0,Self-employed,3,25000000,50.20576636285047,12551441,1,47,Current,1,68.21365759500765,418.38,8.33,62,Medium Risk,41-50
CUST00973,57,3000000.0,Self-employed,1,10000000,15.229046995803811,1522904,0,100,Current,1,52.88560869808548,50.76,3.33,37,Medium Risk,51-65
CUST00974,25,5000000.0,Self-employed,1,15000000,4.808576238800976,721286,0,16,Late,0,81.08758339515398,14.43,3.0,37,Medium Risk,21-30
CUST00975,39,3000000.0,Employed,3,25000000,6.981267325609894,1745316,1,21,Late,1,54.053482321444136,58.18,8.33,62,Medium Risk,31-40
CUST00976,34,10000000.0,Employed,4,10000000,54.11190772796684,5411190,0,78,Current,0,86.20592524678601,54.11,1.0,30,Low Risk,31-40
CUST00977,46,3000000.0,Employed,3,5000000,7.24376361378188,362188,1,116,Current,1,54.71152444930305,12.07,1.67,52,Medium Risk,41-50
CUST00978,24,7500000.0,Employed,2,5000000,15.534102833235119,776705,0,83,Current,1,83.83164830118226,10.36,0.67,32,Low Risk,21-30
CUST00979,45,20000000.0,Employed,4,5000000,27.10546922893456,1355273,0,24,Late,0,84.09125121725114,6.78,0.25,30,Low Risk,41-50
CUST00980,62,15000000.0,Employed,0,5000000,40.445915449919525,2022295,0,36,Current,1,60.36114424106061,13.48,0.33,35,Medium Risk,51-65
CUST00981,45,7500000.0,Employed,3,10000000,34.2338119760638,3423381,1,78,Delinquent,0,73.68897061606333,45.65,1.33,67,High Risk,41-50
CUST00982,38,5000000.0,Self-employed,2,10000000,17.8471772268825,1784717,0,105,Current,0,87.5813949138087,35.69,2.0,27,Low Risk,31-40
CUST00983,60,7500000.0,Employed,4,10000000,21.378802190398627,2137880,0,58,Current,1,80.76777054484037,28.51,1.33,32,Low Risk,51-65
CUST00984,28,7500000.0,Employed,3,10000000,27.653473910464232,2765347,1,108,Current,0,68.11996202024339,36.87,1.33,42,Medium Risk,21-30
CUST00985,59,5000000.0,Unemployed,1,15000000,7.010746719221762,1051612,2,95,Current,0,80.33123720863755,21.03,3.0,42,Medium Risk,51-65
CUST00986,60,3000000.0,Self-employed,3,5000000,11.36823766914324,568411,1,13,Current,0,55.786669958987275,18.95,1.67,47,Medium Risk,51-65
CUST00987,34,15000000.0,Self-employed,0,5000000,31.93590706649822,1596795,0,29,Current,0,74.65326613951352,10.65,0.33,30,Low Risk,31-40
CUST00988,52,5000000.0,Unemployed,3,5000000,27.30137344291678,1365068,0,13,Current,0,66.56263606938771,27.3,1.0,27,Low Risk,51-65
CUST00989,58,3000000.0,Employed,4,10000000,10.006473982028165,1000647,0,88,Late,0,47.71709265397085,33.35,3.33,42,Medium Risk,51-65
CUST00990,53,5000000.0,Unemployed,4,5000000,5.058451591938614,252922,2,116,Current,0,88.58966410799067,5.06,1.0,42,Medium Risk,51-65
CUST00991,43,5000000.0,Employed,3,5000000,15.378287178450453,768914,0,53,Current,0,79.75791991911746,15.38,1.0,27,Low Risk,41-50
CUST00992,35,15000000.0,Employed,4,10000000,69.15522433173547,6915522,0,35,Current,0,64.62811941781136,46.1,0.67,40,Medium Risk,31-40
CUST00993,53,10000000.0,Employed,1,25000000,14.026824491255338,3506706,0,63,Current,0,81.60906565759944,35.07,2.5,20,Low Risk,51-65
CUST00994,45,10000000.0,Employed,3,5000000,14.35699093817426,717849,1,91,Current,1,87.32556998263574,7.18,0.5,40,Medium Risk,41-50
CUST00995,37,3000000.0,Employed,1,15000000,43.89729116407622,6584593,2,60,Current,0,33.691166057332254,219.49,5.0,57,Medium Risk,31-40
CUST00996,53,5000000.0,Employed,1,15000000,8.71327807243637,1306991,0,78,Current,0,67.58009195983658,26.14,3.0,27,Low Risk,51-65
CUST00997,22,7500000.0,Self-employed,2,15000000,20.793306992210557,3118996,0,67,Current,0,93.89222276004455,41.59,2.0,27,Low Risk,21-30
CUST00998,34,3000000.0,Employed,3,25000000,32.43483049903616,8108707,0,113,Current,2,87.36574195714175,270.29,8.33,47,Medium Risk,31-40
CUST00999,60,5000000.0,Employed,4,5000000,32.038124030882656,1601906,0,53,Current,0,51.661949613930055,32.04,1.0,37,Medium Risk,51-65
CUST01000,60,10000000.0,Self-employed,1,5000000,53.685172980405824,2684258,1,9,Late,0,90.99572929984438,26.84,0.5,55,Medium Risk,51-65
